City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Broome,42.2506,-75.833,24.01,49,1,13.8,US,2021-03-02 19:24:50
1,Thompson,55.7435,-97.8558,8.6,61,75,8.05,CA,2021-03-02 19:24:51
2,Babu,24.4167,111.5167,54.82,70,100,5.06,CN,2021-03-02 19:24:51
3,Mata,40.683,-7.4592,54.0,83,9,1.99,PT,2021-03-02 19:24:51
4,Porto Novo,6.4965,2.6036,86.0,84,20,11.5,BJ,2021-03-02 19:24:52
5,Barra Do Garcas,-15.89,-52.2567,77.0,78,75,8.05,BR,2021-03-02 19:24:52
6,Rikitea,-23.1203,-134.9692,77.67,69,99,2.39,PF,2021-03-02 19:24:52
7,Kapaa,22.0752,-159.319,73.4,64,90,24.16,US,2021-03-02 19:24:52
8,Upernavik,72.7868,-56.1549,12.63,77,100,6.58,GL,2021-03-02 19:24:53
9,Namibe,-15.1961,12.1522,73.65,81,7,1.95,AO,2021-03-02 19:24:53
10,Mataura,-46.1927,168.8643,55.99,97,96,3.0,NZ,2021-03-02 19:24:53
11,Komsomolskiy,40.4272,71.7189,46.4,53,100,6.91,UZ,2021-03-02 19:24:54
12,Saint George,37.1041,-113.5841,59.0,16,1,3.44,US,2021-03-02 19:19:58
13,Port Elizabeth,-33.918,25.5701,68.0,94,20,9.22,ZA,2021-03-02 19:24:54
14,Hermanus,-34.4187,19.2345,62.01,89,0,5.32,ZA,2021-03-02 19:24:54
15,Rabo De Peixe,37.8,-25.5833,59.0,94,40,12.66,PT,2021-03-02 19:24:54
16,Ponta Do Sol,32.6667,-17.1,59.0,60,63,3.0,PT,2021-03-02 19:24:55
17,Grindavik,63.8424,-22.4338,42.8,93,90,6.91,IS,2021-03-02 19:24:55
18,Ahmadpur East,29.1431,71.2598,69.39,11,0,7.34,PK,2021-03-02 19:24:55
19,Kavieng,-2.5744,150.7967,82.49,78,100,12.5,PG,2021-03-02 19:24:56
20,Jamestown,42.097,-79.2353,30.99,83,1,6.91,US,2021-03-02 19:24:56
21,Samarai,-10.6167,150.6667,80.8,78,69,9.98,PG,2021-03-02 19:24:56
22,Ushuaia,-54.8,-68.3,57.2,41,40,4.61,AR,2021-03-02 19:20:02
23,Bay Roberts,47.5999,-53.2648,37.0,87,98,4.0,CA,2021-03-02 19:24:57
24,Ianca,45.1333,27.45,44.53,64,47,9.84,RO,2021-03-02 19:24:57
25,Albany,42.6001,-73.9662,26.01,30,0,3.0,US,2021-03-02 19:23:26
26,Tucumcari,35.1717,-103.725,62.6,13,1,17.27,US,2021-03-02 19:24:58
27,Saskylakh,71.9167,114.0833,-42.27,100,33,0.25,RU,2021-03-02 19:22:34
28,Bilma,18.6853,12.9164,74.77,17,39,7.7,NE,2021-03-02 19:24:58
29,Mayo,38.8876,-76.5119,43.0,33,1,8.05,US,2021-03-02 19:24:58
30,Yellowknife,62.456,-114.3525,-6.0,77,90,10.36,CA,2021-03-02 19:24:58
31,Ancud,-41.8697,-73.8203,75.2,41,0,8.05,CL,2021-03-02 19:24:58
32,Lagoa,39.05,-27.9833,53.83,79,100,10.11,PT,2021-03-02 19:24:59
33,Georgetown,5.4112,100.3354,82.99,78,20,4.61,MY,2021-03-02 19:20:16
34,Khatanga,71.9667,102.5,-37.62,81,53,4.74,RU,2021-03-02 19:24:59
35,Cape Town,-33.9258,18.4232,69.01,82,0,5.75,ZA,2021-03-02 19:21:02
36,Bluff,-46.6,168.3333,55.99,97,29,3.0,NZ,2021-03-02 19:24:59
37,Kosikha,53.3617,84.5822,6.8,85,75,2.24,RU,2021-03-02 19:25:00
38,Russkaya Polyana,49.417,31.9201,35.46,87,100,14.32,UA,2021-03-02 19:25:00
39,Arraial Do Cabo,-22.9661,-42.0278,87.8,69,0,17.27,BR,2021-03-02 19:20:44
40,Dhing,26.4667,92.4667,68.47,47,8,7.65,IN,2021-03-02 19:25:00
41,Vardo,70.3705,31.1107,28.4,69,75,21.85,NO,2021-03-02 19:25:01
42,Saint-Francois,46.4154,3.9054,53.6,47,0,2.3,FR,2021-03-02 19:25:01
43,Hobart,-42.8794,147.3294,48.0,71,20,6.91,AU,2021-03-02 19:25:01
44,Hasaki,35.7333,140.8333,42.8,70,75,8.05,JP,2021-03-02 19:25:01
45,Nanortalik,60.1432,-45.2371,32.41,85,3,7.23,GL,2021-03-02 19:25:02
46,Shache,38.4167,77.2406,37.96,68,57,2.37,CN,2021-03-02 19:20:15
47,Hualmay,-11.0964,-77.6139,78.6,60,100,8.14,PE,2021-03-02 19:25:02
48,Codrington,-38.2667,141.9667,55.15,67,100,9.01,AU,2021-03-02 19:25:02
49,Nelson Bay,-32.7167,152.15,66.2,94,90,3.44,AU,2021-03-02 19:25:02
50,Valdosta,30.8327,-83.2785,55.4,94,90,9.22,US,2021-03-02 19:25:02
51,Alofi,-19.0595,-169.9187,80.6,89,95,4.61,NU,2021-03-02 19:25:03
52,Waddan,29.1614,16.139,59.76,42,0,12.3,LY,2021-03-02 19:25:03
53,Severo-Kurilsk,50.6789,156.125,33.12,95,100,19.06,RU,2021-03-02 19:25:03
54,Saint-Joseph,-21.3667,55.6167,78.8,61,0,5.75,RE,2021-03-02 19:25:04
55,Yinchuan,38.4681,106.2731,38.61,31,0,4.9,CN,2021-03-02 19:20:18
56,Atambua,-9.1061,124.8925,73.42,89,94,0.63,ID,2021-03-02 19:25:04
57,East London,-33.0153,27.9116,71.6,88,20,9.22,ZA,2021-03-02 19:25:04
58,Sao Filipe,14.8961,-24.4956,70.81,74,100,5.35,CV,2021-03-02 19:25:04
59,Saint-Ambroise,48.5501,-71.3324,5.0,66,100,23.02,CA,2021-03-02 19:25:05
60,Maamba,-17.3667,27.15,66.65,87,3,1.79,ZM,2021-03-02 19:25:05
61,Oranjestad,12.524,-70.027,86.0,54,20,13.8,AW,2021-03-02 19:25:05
62,Busselton,-33.65,115.3333,66.99,84,34,3.0,AU,2021-03-02 19:25:05
63,Horta,38.5333,-28.6333,55.4,82,75,8.05,PT,2021-03-02 19:25:06
64,Sitka,57.0531,-135.33,33.8,93,90,9.22,US,2021-03-02 19:25:06
65,Karangampel,-6.4622,108.4519,79.03,83,97,5.57,ID,2021-03-02 19:25:07
66,Cabo San Lucas,22.8909,-109.9124,77.0,46,1,9.22,MX,2021-03-02 19:22:01
67,Murska Sobota,46.6625,16.1664,42.8,65,0,3.44,SI,2021-03-02 19:25:07
68,Tiksi,71.6872,128.8694,-32.64,93,100,1.83,RU,2021-03-02 19:25:08
69,Pathein,16.7833,94.7333,69.94,90,0,8.43,MM,2021-03-02 19:25:08
70,Tual,-5.6667,132.75,82.38,78,100,18.21,ID,2021-03-02 19:25:08
71,Gonbad-E Qabus,37.25,55.1672,41.0,93,90,4.18,IR,2021-03-02 19:25:08
72,Tuktoyaktuk,69.4541,-133.0374,-13.0,64,75,13.8,CA,2021-03-02 19:25:09
73,Mahebourg,-20.4081,57.7,78.8,83,75,10.36,MU,2021-03-02 19:25:09
74,Alice Springs,-23.7,133.8833,78.8,29,0,8.05,AU,2021-03-02 19:22:42
75,Castro,-24.7911,-50.0119,71.71,86,89,5.93,BR,2021-03-02 19:25:09
76,Copiapo,-27.3667,-70.3333,73.4,56,0,12.66,CL,2021-03-02 19:22:08
77,Puerto Ayora,-0.7393,-90.3518,84.2,74,40,13.8,EC,2021-03-02 19:25:10
78,Jumla,29.2747,82.1838,39.85,55,0,3.89,NP,2021-03-02 19:25:10
79,Bukachacha,52.9833,116.9167,-6.03,89,100,1.03,RU,2021-03-02 19:25:10
80,Moses Lake,47.1301,-119.2781,53.6,50,1,5.75,US,2021-03-02 19:25:11
81,Qaanaaq,77.484,-69.3632,-3.8,73,66,8.59,GL,2021-03-02 19:25:11
82,Bubaque,11.2833,-15.8333,79.39,59,44,15.75,GW,2021-03-02 19:25:11
83,Mount Isa,-20.7333,139.5,77.0,47,100,5.75,AU,2021-03-02 19:25:12
84,Vila Franca Do Campo,37.7167,-25.4333,59.0,94,40,12.66,PT,2021-03-02 19:25:12
85,Mirnyy,62.5353,113.9611,-36.02,99,68,3.91,RU,2021-03-02 19:25:13
86,Aklavik,68.2191,-135.0107,-18.4,69,100,1.14,CA,2021-03-02 19:25:13
87,Kahului,20.8947,-156.47,73.4,64,20,19.57,US,2021-03-02 19:25:13
88,Katobu,-4.9408,122.5276,74.48,93,100,4.09,ID,2021-03-02 19:25:13
89,Xining,36.6167,101.7667,27.61,77,0,1.74,CN,2021-03-02 19:25:14
90,Mayumba,-3.432,10.6554,80.06,87,100,8.72,GA,2021-03-02 19:25:14
91,Bodmin,50.4715,-4.7243,45.0,81,20,19.57,GB,2021-03-02 19:25:14
92,Coari,-4.085,-63.1414,73.78,91,100,4.94,BR,2021-03-02 19:25:15
93,Adrar,20.5022,-10.0711,72.46,14,0,10.49,MR,2021-03-02 19:25:15
94,Bensenville,41.955,-87.9401,39.99,48,1,17.27,US,2021-03-02 19:25:15
95,Maniitsoq,65.4167,-52.9,26.42,82,100,10.65,GL,2021-03-02 19:25:15
96,Qaqortoq,60.7167,-46.0333,39.2,26,40,44.87,GL,2021-03-02 19:20:56
97,Rocha,-34.4833,-54.3333,80.53,67,22,13.94,UY,2021-03-02 19:25:16
98,Yulara,-25.2406,130.9889,77.0,44,0,13.8,AU,2021-03-02 19:25:16
99,Vaini,-21.2,-175.2,77.0,94,90,13.8,TO,2021-03-02 19:25:16
100,Ulladulla,-35.35,150.4667,57.99,100,90,4.61,AU,2021-03-02 19:25:17
101,Butaritari,3.0707,172.7902,80.89,82,5,17.81,KI,2021-03-02 19:25:17
102,Bredasdorp,-34.5322,20.0403,62.6,94,0,3.44,ZA,2021-03-02 19:25:17
103,Chadiza,-14.0678,32.4392,65.48,98,77,6.04,ZM,2021-03-02 19:25:18
104,Bethel,41.3712,-73.414,28.99,35,0,5.99,US,2021-03-02 19:25:18
105,Saint-Philippe,-21.3585,55.7679,78.8,61,0,5.75,RE,2021-03-02 19:25:18
106,Kununurra,-15.7667,128.7333,78.8,78,2,8.05,AU,2021-03-02 19:22:38
107,Atuona,-9.8,-139.0333,79.81,79,40,16.58,PF,2021-03-02 19:25:18
108,Nurobod,40.9056,69.8023,46.4,66,99,6.91,UZ,2021-03-02 19:25:18
109,Barrow,71.2906,-156.7887,-22.0,69,90,12.66,US,2021-03-02 19:25:19
110,Bambanglipuro,-7.95,110.2833,77.27,87,100,2.73,ID,2021-03-02 19:25:19
111,Ticuantepe,12.0226,-86.2049,91.4,43,40,20.71,NI,2021-03-02 19:25:19
112,Krasnoselkup,65.7,82.4667,-11.09,88,100,18.05,RU,2021-03-02 19:25:20
113,Alikalia,9.1667,-11.4,85.78,34,51,1.52,SL,2021-03-02 19:25:20
114,Ulaanbaatar,47.9077,106.8832,17.6,67,40,3.83,MN,2021-03-02 19:21:41
115,Moron,-34.6534,-58.6198,87.01,58,15,5.01,AR,2021-03-02 19:25:20
116,Maltahohe,-24.8333,16.9833,77.45,37,87,21.72,NA,2021-03-02 19:25:20
117,Faanui,-16.4833,-151.75,82.47,76,21,7.14,PF,2021-03-02 19:25:20
118,Haines Junction,60.7522,-137.5108,28.4,54,100,5.75,CA,2021-03-02 19:25:21
119,Ugoofaaru,5.6667,73.0,82.47,70,0,11.74,MV,2021-03-02 19:25:21
120,Hammerfest,70.6634,23.6821,28.4,93,75,1.14,NO,2021-03-02 19:25:21
121,Chapais,49.7834,-74.8492,-2.2,65,20,12.66,CA,2021-03-02 19:25:21
122,Pisco,-13.7,-76.2167,78.01,73,75,9.22,PE,2021-03-02 19:25:22
123,Port Blair,11.6667,92.75,77.81,64,0,3.89,IN,2021-03-02 19:25:22
124,Moree,-29.4667,149.85,60.8,67,3,8.05,AU,2021-03-02 19:25:22
125,Saint-Louis,16.3333,-15.0,93.2,18,0,2.3,SN,2021-03-02 19:25:22
126,Key West,24.5557,-81.7826,82.4,69,0,9.22,US,2021-03-02 19:24:06
127,Chuy,-33.6971,-53.4616,78.76,73,4,13.91,UY,2021-03-02 19:25:23
128,Northam,51.0333,-4.2167,46.0,90,28,9.44,GB,2021-03-02 19:25:23
129,Airai,-8.9266,125.4092,60.15,100,100,2.17,TL,2021-03-02 19:25:23
130,Villa Maria,-32.4075,-63.2402,94.32,24,72,16.46,AR,2021-03-02 19:25:24
131,Lorengau,-2.0226,147.2712,82.31,80,100,11.74,PG,2021-03-02 19:25:24
132,Funehiki,37.4333,140.5833,35.01,79,0,8.01,JP,2021-03-02 19:25:24
133,Victoria,22.2855,114.1577,64.99,83,100,1.99,HK,2021-03-02 19:20:59
134,Lavrentiya,65.5833,-171.0,-19.88,81,96,12.91,RU,2021-03-02 19:25:24
135,Nemuro,43.3236,145.575,22.39,75,100,24.43,JP,2021-03-02 19:25:25
136,Guerrero Negro,27.9769,-114.0611,74.48,18,0,1.39,MX,2021-03-02 19:25:25
137,Te Anau,-45.4167,167.7167,53.74,87,23,3.85,NZ,2021-03-02 19:25:25
138,Ribeira Grande,38.5167,-28.7,55.4,82,75,8.05,PT,2021-03-02 19:25:25
139,New Norfolk,-42.7826,147.0587,48.0,69,1,1.01,AU,2021-03-02 19:25:26
140,Tigil,57.8,158.6667,-1.44,89,98,3.36,RU,2021-03-02 19:25:26
141,Punta Arenas,-53.15,-70.9167,59.0,36,0,13.8,CL,2021-03-02 19:25:26
142,Salalah,17.0151,54.0924,77.0,73,40,2.3,OM,2021-03-02 19:25:26
143,Husavik,66.0449,-17.3389,35.6,87,90,8.05,IS,2021-03-02 19:25:26
144,Zhuzhou,27.8333,113.15,48.2,93,75,4.47,CN,2021-03-02 19:25:27
145,Egvekinot,66.3167,-179.1667,-20.04,84,2,13.98,RU,2021-03-02 19:25:27
146,Beira,-19.8436,34.8389,78.8,89,75,10.36,MZ,2021-03-02 19:25:27
147,Nantucket,41.2835,-70.0995,28.4,37,1,18.41,US,2021-03-02 19:20:48
148,Huarmey,-10.0681,-78.1522,78.57,60,95,8.37,PE,2021-03-02 19:25:28
149,Zhigansk,66.7697,123.3711,-32.57,84,53,5.68,RU,2021-03-02 19:25:28
150,Geraldton,-28.7667,114.6,71.6,78,90,10.36,AU,2021-03-02 19:25:29
151,Port Alfred,-33.5906,26.891,77.22,69,96,16.62,ZA,2021-03-02 19:25:29
152,Guantanamo,20.1444,-75.2092,86.0,58,20,18.41,CU,2021-03-02 19:25:29
153,Beringovskiy,63.05,179.3167,-18.06,77,0,8.12,RU,2021-03-02 19:25:29
154,Carnarvon,-24.8667,113.6333,71.6,100,75,5.75,AU,2021-03-02 19:25:29
155,Muros,42.7762,-9.0603,52.0,82,4,6.55,ES,2021-03-02 19:25:29
156,Razgrad,43.5333,26.5167,46.0,59,0,5.82,BG,2021-03-02 19:25:29
157,Kenai,60.5544,-151.2583,17.6,79,90,12.66,US,2021-03-02 19:25:30
158,Tasiilaq,65.6145,-37.6368,19.4,53,40,23.02,GL,2021-03-02 19:25:30
159,Clyde River,70.4692,-68.5914,-7.6,84,90,12.66,CA,2021-03-02 19:25:30
160,Ust-Tsilma,65.441,52.1498,19.72,96,94,4.7,RU,2021-03-02 19:25:30
161,Solnechnyy,50.7214,136.6319,-7.98,80,0,3.6,RU,2021-03-02 19:25:30
162,Provideniya,64.3833,-173.3,-0.4,78,0,11.18,RU,2021-03-02 19:25:30
163,Avarua,-21.2078,-159.775,82.4,78,100,1.14,CK,2021-03-02 19:25:31
164,Kulhudhuffushi,6.6221,73.07,82.85,65,0,8.16,MV,2021-03-02 19:21:14
165,Kaeo,-35.1,173.7833,64.99,97,87,5.55,NZ,2021-03-02 19:25:31
166,Luderitz,-26.6481,15.1594,69.71,66,0,11.01,NA,2021-03-02 19:25:31
167,Lebu,-37.6167,-73.65,63.97,70,93,17.22,CL,2021-03-02 19:25:31
168,Hay River,60.8156,-115.7999,6.8,72,100,9.22,CA,2021-03-02 19:25:32
169,Rio Grande,-32.035,-52.0986,82.4,78,75,14.97,BR,2021-03-02 19:23:51
170,Nouadhibou,20.931,-17.0347,71.6,56,97,13.8,MR,2021-03-02 19:25:32
171,Honiara,-9.4333,159.95,77.72,82,100,4.59,SB,2021-03-02 19:25:33
172,Qingdao,36.0986,120.3719,39.99,81,0,8.95,CN,2021-03-02 19:25:33
173,Xingtai,37.0631,114.4942,44.82,59,100,8.46,CN,2021-03-02 19:25:33
174,Korla,41.7597,86.1469,33.73,85,0,2.84,CN,2021-03-02 19:25:33
175,Hithadhoo,-0.6,73.0833,82.35,74,9,12.82,MV,2021-03-02 19:25:33
176,Russell,32.3502,-85.1999,45.0,87,75,6.91,US,2021-03-02 19:25:34
177,Mochalishche,56.3306,48.3547,32.0,80,0,11.18,RU,2021-03-02 19:25:34
178,Belen,36.4891,36.2233,48.2,100,75,3.44,TR,2021-03-02 19:25:34
179,Yaan,7.3833,8.5667,87.55,14,19,3.6,NG,2021-03-02 19:25:35
180,Lata,40.1629,-8.3327,55.99,83,77,1.99,PT,2021-03-02 19:25:35
181,Buala,-8.145,159.5921,79.39,87,99,8.59,SB,2021-03-02 19:25:35
182,Lae,-6.7221,146.9847,78.44,66,100,11.32,PG,2021-03-02 19:25:35
183,Beloha,-25.1667,45.05,76.17,80,100,15.17,MG,2021-03-02 19:25:35
184,Opuwo,-18.0607,13.84,77.04,39,97,12.64,NA,2021-03-02 19:25:36
185,Baghdad,33.3406,44.4009,60.8,51,0,6.91,IQ,2021-03-02 19:25:36
186,Kaitangata,-46.2817,169.8464,55.54,94,32,3.6,NZ,2021-03-02 19:25:36
187,Waitati,-45.75,170.5667,59.0,89,99,14.0,NZ,2021-03-02 19:25:36
188,Port Hardy,50.6996,-127.4199,41.0,81,90,8.05,CA,2021-03-02 19:25:37
189,Tomatlan,19.9333,-105.25,86.05,47,0,9.1,MX,2021-03-02 19:21:44
190,Buraydah,26.326,43.975,64.4,52,0,10.36,SA,2021-03-02 19:22:52
191,Fereydun Kenar,36.6864,52.5225,49.06,80,77,5.39,IR,2021-03-02 19:25:37
192,Braganca,-1.0536,-46.7656,81.12,84,72,5.55,BR,2021-03-02 19:25:38
193,Laon,49.5667,3.6667,41.0,87,0,2.3,FR,2021-03-02 19:25:38
194,Brae,60.3964,-1.353,35.6,87,20,4.09,GB,2021-03-02 19:25:38
195,Talakan,50.3167,130.3667,1.74,96,100,4.94,RU,2021-03-02 19:25:39
196,Matara,5.9485,80.5353,75.2,76,18,11.68,LK,2021-03-02 19:25:39
197,Shumerlya,55.5005,46.4129,25.18,95,100,7.11,RU,2021-03-02 19:25:39
198,Nishihara,26.1842,127.7558,62.6,58,75,8.05,JP,2021-03-02 19:25:39
199,Bartica,6.4,-58.6167,82.4,74,75,9.22,GY,2021-03-02 19:25:39
200,Santa Maria,-29.6842,-53.8069,89.6,58,75,4.61,BR,2021-03-02 19:25:40
201,Quelimane,-17.8786,36.8883,75.2,100,40,5.75,MZ,2021-03-02 19:25:40
202,Bambous Virieux,-20.3428,57.7575,78.8,83,75,10.36,MU,2021-03-02 19:25:40
203,Siyabuswa,-25.1132,29.0445,71.92,44,0,8.1,ZA,2021-03-02 19:25:41
204,Bengkulu,-3.8004,102.2655,75.47,88,96,3.87,ID,2021-03-02 19:25:41
205,Sciacca,37.5082,13.0881,51.01,92,98,1.01,IT,2021-03-02 19:22:09
206,Torbeyevo,54.0797,43.2473,26.15,94,100,8.37,RU,2021-03-02 19:25:41
207,Xai-Xai,-25.0519,33.6442,74.86,87,51,9.82,MZ,2021-03-02 19:25:41
208,Sechura,-5.5569,-80.8222,86.13,50,92,12.71,PE,2021-03-02 19:25:41
209,Kharabali,47.4196,47.2568,34.93,85,100,15.9,RU,2021-03-02 19:25:42
210,Hofn,64.2539,-15.2082,41.56,78,43,4.74,IS,2021-03-02 19:25:42
211,Margate,51.3813,1.3862,43.0,88,0,1.01,GB,2021-03-02 19:25:43
212,Kodiak,57.79,-152.4072,35.6,64,20,5.75,US,2021-03-02 19:25:43
213,Sao Borja,-28.6606,-56.0044,92.88,40,40,3.47,BR,2021-03-02 19:23:37
214,Vostok,46.4856,135.8833,-12.33,86,0,4.32,RU,2021-03-02 19:25:43
215,Bambari,5.768,20.6757,86.22,17,94,4.65,CF,2021-03-02 19:25:44
216,Beinamar,8.6698,15.3813,83.66,14,25,1.83,TD,2021-03-02 19:25:44
217,Isa Khel,36.6702,68.8443,55.18,42,100,0.69,AF,2021-03-02 19:25:44
218,Pasighat,28.0667,95.3333,65.68,42,32,5.55,IN,2021-03-02 19:25:44
219,Otorohanga,-38.1833,175.2,66.0,99,100,5.99,NZ,2021-03-02 19:25:45
220,Nikolskoye,59.7035,30.7861,33.01,74,0,11.18,RU,2021-03-02 19:25:45
221,Okato,-39.2,173.8833,64.0,99,100,1.01,NZ,2021-03-02 19:25:45
222,Banjar,-8.19,114.9675,78.8,89,40,1.14,ID,2021-03-02 19:25:45
223,Pangnirtung,66.1451,-65.7125,24.8,100,90,8.43,CA,2021-03-02 19:25:45
224,Ust-Kuyga,70.0167,135.6,-35.77,80,97,3.6,RU,2021-03-02 19:25:46
225,Talara,-4.5772,-81.2719,84.2,65,40,12.66,PE,2021-03-02 19:25:46
226,Fortuna,40.5982,-124.1573,64.99,51,30,3.0,US,2021-03-02 19:25:46
227,Terrace,54.5163,-128.6035,33.8,93,90,21.85,CA,2021-03-02 19:25:46
228,Bathsheba,13.2167,-59.5167,82.4,57,40,19.57,BB,2021-03-02 19:25:46
229,Palora,-1.7,-77.9333,68.0,94,90,2.3,EC,2021-03-02 19:25:46
230,Miyako,39.6367,141.9525,30.87,63,4,11.77,JP,2021-03-02 19:25:47
231,Batagay-Alyta,67.8006,130.4114,-32.89,79,2,2.08,RU,2021-03-02 19:25:47
232,Raudeberg,61.9875,5.1352,42.8,100,75,3.44,NO,2021-03-02 19:25:47
233,Mitsamiouli,-11.3847,43.2844,81.52,81,36,9.95,KM,2021-03-02 19:25:47
234,Malaut,30.2167,74.4833,60.51,28,0,2.62,IN,2021-03-02 19:25:47
235,Bandarbeyla,9.4942,50.8122,77.25,79,19,15.35,SO,2021-03-02 19:25:48
236,Lompoc,34.6391,-120.4579,64.99,31,20,6.91,US,2021-03-02 19:25:48
237,Verkhniy Ufaley,56.0567,60.2306,10.83,94,100,12.53,RU,2021-03-02 19:25:48
238,Sibu,2.3,111.8167,75.2,94,20,1.14,MY,2021-03-02 19:25:48
239,Mao,39.8885,4.2658,55.4,88,40,11.5,ES,2021-03-02 19:25:49
240,Monte Patria,-30.6919,-70.9467,84.78,27,86,7.99,CL,2021-03-02 19:25:49
241,Rawson,-43.3002,-65.1023,62.82,66,92,16.84,AR,2021-03-02 19:25:49
242,Hilo,19.7297,-155.09,69.01,88,90,6.91,US,2021-03-02 19:21:48
243,Griffith,41.5284,-87.4237,39.99,60,1,18.41,US,2021-03-02 19:25:50
244,Naze,28.3667,129.4833,54.79,75,56,16.49,JP,2021-03-02 19:25:50
245,Coahuayana,18.7333,-103.6833,77.0,65,1,7.54,MX,2021-03-02 19:25:51
246,San Joaquin,37.9333,-121.3011,59.0,50,1,3.44,US,2021-03-02 19:25:51
247,Berezovyy,51.6667,135.7,-13.65,80,0,5.55,RU,2021-03-02 19:25:51
248,College,64.8569,-147.8028,7.0,78,90,2.84,US,2021-03-02 19:22:33
249,Sioux Lookout,50.1001,-91.917,33.8,64,75,9.22,CA,2021-03-02 19:21:40
250,Torbay,47.6666,-52.7314,35.01,93,90,10.36,CA,2021-03-02 19:25:52
251,Sept-Iles,50.2001,-66.3821,14.0,67,75,23.02,CA,2021-03-02 19:25:52
252,Port Lincoln,-34.7333,135.8667,59.36,83,7,15.86,AU,2021-03-02 19:25:52
253,Dikson,73.5069,80.5464,-24.63,79,0,6.29,RU,2021-03-02 19:25:52
254,Qandala,11.472,49.8728,77.11,71,0,6.26,SO,2021-03-02 19:25:52
255,Dakar,14.6937,-17.4441,69.8,68,0,11.5,SN,2021-03-02 19:25:52
256,Ginda,30.6945,78.4932,49.84,19,0,6.38,IN,2021-03-02 19:25:53
257,Nome,64.5011,-165.4064,-5.8,71,1,5.75,US,2021-03-02 19:25:53
258,Bardiyah,31.7561,25.0865,56.43,66,4,11.65,LY,2021-03-02 19:25:53
259,Pontes E Lacerda,-15.2261,-59.3353,89.46,56,7,2.35,BR,2021-03-02 19:25:53
260,Asosa,10.0667,34.5333,74.03,33,95,3.58,ET,2021-03-02 19:25:53
261,Talnakh,69.4865,88.3972,-26.82,74,0,8.7,RU,2021-03-02 19:25:53
262,Byron Bay,-28.65,153.6167,75.2,69,90,10.36,AU,2021-03-02 19:25:54
263,Tombouctou,20.0,-3.0,79.72,16,68,8.79,ML,2021-03-02 19:25:54
264,Ukiah,39.1502,-123.2078,60.01,33,1,1.03,US,2021-03-02 19:25:54
265,Amahai,-3.3333,128.9167,77.85,77,100,7.58,ID,2021-03-02 19:25:54
266,Vanavara,60.34,102.2797,-29.85,84,99,4.99,RU,2021-03-02 19:25:54
267,Mhlambanyatsi,-26.45,31.0167,56.5,100,38,1.32,SZ,2021-03-02 19:25:55
268,Moerai,-22.4333,-151.3333,80.19,77,42,12.55,PF,2021-03-02 19:25:55
269,Tranas,58.0372,14.9782,35.6,87,0,4.61,SE,2021-03-02 19:25:55
270,Nakatsu,33.5981,131.1883,41.0,60,40,9.22,JP,2021-03-02 19:25:56
271,Kupang,-10.1667,123.5833,78.96,80,63,6.38,ID,2021-03-02 19:25:56
272,Caravelas,-17.7125,-39.2481,82.09,67,70,7.67,BR,2021-03-02 19:25:56
273,The Pas,53.8251,-101.2541,10.4,72,90,9.22,CA,2021-03-02 19:25:56
274,Neryungri,56.6709,124.6491,-19.28,85,100,4.27,RU,2021-03-02 19:25:57
275,Tibu,8.639,-72.7358,93.61,36,7,2.82,CO,2021-03-02 19:25:57
276,Araguacu,-12.9306,-49.8264,77.77,86,100,3.51,BR,2021-03-02 19:25:57
277,Marsaxlokk,35.8419,14.5431,55.0,76,75,6.91,MT,2021-03-02 19:25:58
278,Crotone,39.0851,17.1178,50.0,62,0,8.05,IT,2021-03-02 19:25:58
